duration,ip-protocol,byte-count,packet-count,class
10,17,0,0,1
8,6,0,0,1
16,6,720,9,0
8,17,567,7,0
12,17,434,7,0
15,17,390,6,0
6,6,348,4,0
10,17,0,0,1
3,6,0,0,1
9,17,236,4,0
13,6,0,0,1
13,6,0,0,1
2,17,539,7,0
1,6,0,0,1
15,6,432,6,0
13,6,0,0,1
9,6,639,9,0
5,17,0,0,1
13,6,0,0,1
12,6,435,5,0
13,6,0,0,1
3,6,476,7,0
14,6,0,0,1
12,6,520,8,0
6,6,330,5,0
8,17,348,6,0
2,6,0,0,1
5,6,0,0,1
12,17,0,0,1
3,6,0,0,1
15,6,476,7,0
4,6,783,9,0
7,17,632,8,0
5,17,0,0,1
14,6,330,5,0
5,6,0,0,1
11,6,0,0,1
14,17,0,0,1
8,17,350,5,0
7,17,0,0,1
5,17,288,4,0
12,17,0,0,1
14,17,0,0,1
12,17,0,0,1
13,6,0,0,1
14,17,300,4,0
1,6,0,0,1
6,17,0,0,1
10,17,0,0,1
3,17,0,0,1
1,6,0,0,1
3,6,368,4,0
8,17,0,0,1
2,17,584,8,0
9,6,630,7,0
3,17,0,0,1
6,1,196,2,0
3,17,504,9,0
14,17,405,5,0
2,6,546,7,0
5,17,0,0,1
4,6,0,0,1
7,6,414,6,0
8,6,0,0,1
10,17,0,0,1
11,17,0,0,1
4,17,244,4,0
9,6,516,6,0
12,17,0,0,1
5,17,621,9,0
1,17,0,0,1
11,6,657,9,0
3,6,546,6,0
2,17,504,7,0
12,6,480,6,0
0,17,0,0,1
6,1,98,1,0
9,6,0,0,1
1,17,366,6,0
0,6,0,0,0
7,17,0,0,1
4,17,600,8,0
4,6,0,0,1
5,6,0,0,1
4,17,0,0,1
14,17,0,0,1
6,1,98,1,0
9,17,0,0,1
10,17,488,8,0
11,17,296,4,0
3,6,0,0,1
0,17,0,0,1
8,6,0,0,1
10,17,0,0,1
9,6,0,0,1
6,17,252,4,0
15,17,474,6,0
4,6,576,9,0
3,17,0,0,1
8,17,0,0,1
2,6,0,0,1
9,17,0,0,1
10,6,0,0,1
7,17,0,0,1
5,6,320,5,0
11,6,0,0,1
6,6,584,8,0
11,17,560,8,0
6,6,0,0,1
12,17,531,9,0
11,17,477,9,0
4,17,0,0,1
10,6,0,0,1
4,6,552,8,0
14,6,0,0,1
8,17,0,0,1
10,17,468,9,0
1,6,396,6,0
12,6,666,9,0
8,17,0,0,1
9,17,560,7,0
7,17,544,8,0
8,17,232,4,0
5,17,444,6,0
4,17,0,0,1
10,17,305,5,0
0,17,75,1,0
2,6,296,4,0
9,6,370,5,0
7,6,0,0,1
12,17,228,4,0
10,17,567,9,0
6,1,98,1,0
16,6,648,8,0
11,17,432,6,0
12,17,0,0,1
2,17,426,6,0
7,6,0,0,1
5,6,296,4,0
1,6,0,0,1
8,17,260,5,0
10,6,350,5,0
5,6,0,0,1
11,17,256,4,0
13,17,0,0,1
2,17,285,5,0
0,6,0,0,1
7,6,504,6,0
0,17,68,1,0
3,6,0,0,1
9,6,375,5,0
14,6,0,0,1
3,6,0,0,1
12,6,368,4,0
6,17,0,0,1
3,17,0,0,1
1,17,0,0,1
9,6,292,4,0
9,17,265,5,0
4,6,0,0,1
3,6,576,9,0
7,6,0,0,1
8,17,486,6,0
5,17,402,6,0
15,17,468,9,0
14,6,0,0,1
11,17,342,6,0
7,17,0,0,1
3,17,0,0,1
10,6,837,9,0
6,6,518,7,0
14,6,0,0,1
12,6,744,8,0
10,17,288,4,0
5,17,390,6,0
9,17,330,6,0
15,17,256,4,0
5,6,0,0,1
0,17,0,0,1
11,17,0,0,1
9,17,372,6,0
1,17,0,0,1
10,17,220,4,0
11,6,0,0,1
5,6,0,0,1
13,17,390,6,0
4,6,0,0,1
3,6,0,0,1
10,17,0,0,1
1,17,402,6,0
14,6,0,0,1
14,6,712,8,0
4,6,0,0,1
9,17,434,7,0
4,6,276,4,0
3,17,371,7,0
6,6,0,0,1
10,6,256,4,0
2,6,576,8,0
8,6,0,0,1
7,17,0,0,1
13,6,0,0,1
8,17,320,5,0
7,17,0,0,1
16,17,488,8,0
7,6,0,0,1
13,17,0,0,1
4,6,0,0,1
6,17,380,5,0
0,6,0,0,1
0,17,120,2,0
15,6,738,9,0
11,17,0,0,1
14,17,0,0,1
17,17,472,8,0
14,6,0,0,1
12,17,0,0,1
2,6,0,0,1
3,6,0,0,1
4,17,0,0,1
9,6,534,6,0
2,17,464,8,0
3,6,0,0,1
8,6,0,0,1
2,6,0,0,1
16,17,462,6,0
6,6,0,0,1
14,17,0,0,1
0,17,0,0,1
6,17,0,0,1
3,17,392,7,0
1,17,252,4,0
14,6,0,0,1
7,6,0,0,1
6,6,684,9,0
8,17,360,5,0
11,6,492,6,0
13,6,0,0,1
1,17,244,4,0
8,17,355,5,0
11,6,396,6,0
1,6,312,4,0
10,17,0,0,1
14,6,0,0,1
11,6,0,0,1
16,6,415,5,0
11,6,546,7,0
7,17,0,0,1
7,6,0,0,1
5,6,693,9,0
8,17,0,0,1
11,17,0,0,1
3,6,518,7,0
3,17,0,0,1
0,17,0,0,0
12,6,0,0,1
11,17,280,5,0
14,6,440,5,0
5,6,450,5,0
1,6,0,0,1
13,17,300,4,0
9,6,0,0,1
14,6,0,0,1
9,6,0,0,1
11,17,0,0,1
6,1,98,1,0
6,1,98,1,0
13,6,0,0,1
4,6,0,0,1
8,17,0,0,1
5,17,0,0,1
6,6,540,6,0
6,6,332,4,0
7,17,432,6,0
11,17,648,9,0
5,17,304,4,0
1,17,0,0,1
13,6,325,5,0
15,17,0,0,1
7,6,325,5,0
0,6,0,0,1
8,6,0,0,1
13,17,0,0,1
0,6,93,1,0
4,6,637,7,0
11,6,621,9,0
1,6,450,6,0
5,6,0,0,1
4,17,462,6,0
9,6,340,4,0
13,6,320,4,0
4,6,0,0,1
2,6,0,0,1
4,6,390,5,0
13,17,335,5,0
5,17,592,8,0
12,6,702,9,0
1,17,0,0,1
15,17,318,6,0
9,6,335,5,0
10,6,0,0,1
3,6,476,7,0
10,17,272,4,0
4,6,340,5,0
5,17,256,4,0
6,6,0,0,1
12,17,0,0,1
4,6,0,0,1
7,6,414,6,0
8,17,528,8,0
1,17,0,0,1
6,6,268,4,0
13,6,296,4,0
10,17,276,4,0
3,17,335,5,0
12,6,0,0,1
15,17,284,4,0
7,17,0,0,1
13,6,553,7,0
10,6,539,7,0
12,17,0,0,1
14,17,366,6,0
15,6,312,4,0
9,17,0,0,1
14,6,0,0,1
0,6,0,0,1
8,17,0,0,1
5,17,612,9,0
5,6,510,6,0
3,6,0,0,1
9,17,711,9,0
0,17,124,2,0
7,6,0,0,1
3,6,0,0,1
1,17,0,0,1
7,6,0,0,1
14,6,415,5,0
7,6,539,7,0
2,6,0,0,1
6,6,340,4,0
5,17,340,5,0
9,6,621,9,0
14,17,0,0,1
0,17,0,0,1
7,6,0,0,1
15,6,616,7,0
7,6,0,0,1
5,6,0,0,1
9,6,0,0,1
3,6,0,0,1
4,6,0,0,1
3,6,0,0,1
2,6,624,8,0
5,17,0,0,1
3,17,370,5,0
9,17,525,7,0
3,17,399,7,0
0,17,0,0,1
5,17,295,5,0
0,6,0,0,1
6,6,0,0,1
14,6,644,7,0
6,6,0,0,1
6,6,0,0,1
11,17,384,6,0
16,6,630,7,0
1,6,0,0,1
13,17,0,0,1
10,17,0,0,1
14,6,288,4,0
5,17,0,0,1
1,17,315,5,0
10,6,300,4,0
10,6,0,0,1
6,6,0,0,1
10,6,702,9,0
6,17,270,5,0
11,6,0,0,1
5,6,801,9,0
11,6,576,8,0
8,6,568,8,0
14,17,497,7,0
2,17,0,0,1
10,17,350,5,0
9,17,395,5,0
0,6,0,0,1
1,6,304,4,0
14,17,248,4,0
7,6,828,9,0
12,17,378,7,0
1,17,480,6,0
9,6,268,4,0
2,17,0,0,1
12,17,0,0,1
0,17,0,0,0
12,17,0,0,1
11,17,486,9,0
11,6,328,4,0
0,17,0,0,1
9,6,546,6,0
5,17,480,6,0
3,6,0,0,1
12,17,0,0,1
14,17,0,0,1
9,17,0,0,1
6,17,248,4,0
11,17,0,0,1
12,6,819,9,0
2,6,465,5,0
13,6,704,8,0
14,6,0,0,1
11,6,444,6,0
1,17,414,6,0
6,6,264,4,0
6,6,588,7,0
11,6,0,0,1
11,17,0,0,1
3,6,704,8,0
15,17,304,4,0
7,17,399,7,0
10,6,0,0,1
8,17,0,0,1
8,6,536,8,0
4,6,356,4,0
10,17,330,5,0
9,17,720,9,0
11,6,0,0,1
5,6,426,6,0
9,6,490,7,0
11,6,352,4,0
12,17,416,8,0
16,6,672,8,0
4,17,0,0,1
3,17,0,0,1
11,17,0,0,1
13,17,0,0,1
3,17,0,0,1
8,6,0,0,1
14,6,666,9,0
0,17,126,2,0
6,17,504,8,0
7,6,0,0,1
13,17,0,0,1
15,6,498,6,0
6,17,0,0,1
1,17,224,4,0
15,6,390,5,0
0,17,0,0,1
1,17,0,0,1
6,6,630,7,0
1,17,256,4,0
7,6,0,0,1
0,6,0,0,1
15,17,531,9,0
11,6,360,5,0
3,17,540,9,0
15,17,0,0,1
11,6,0,0,1
0,6,0,0,1
13,17,567,9,0
11,6,0,0,1
10,17,0,0,1
12,6,664,8,0
15,17,320,4,0
2,17,0,0,1
6,6,680,8,0
15,6,370,5,0
15,6,504,7,0
12,17,600,8,0
11,17,0,0,1
0,6,0,0,1
4,17,468,6,0
6,17,384,6,0
7,6,0,0,1
6,6,0,0,1
2,17,328,4,0
16,17,450,6,0
10,6,0,0,1
4,17,616,8,0
3,17,375,5,0
6,6,0,0,1
5,17,354,6,0
6,6,0,0,1
4,6,0,0,1
15,6,693,9,0
1,6,308,4,0
7,17,0,0,1
14,17,256,4,0
4,17,574,7,0
2,6,546,7,0
8,6,450,5,0
9,6,0,0,1
14,6,756,9,0
9,6,300,4,0
2,17,0,0,1
13,17,348,6,0
16,6,528,6,0
10,6,0,0,1
3,6,0,0,1
8,17,0,0,1
16,17,268,4,0
13,17,0,0,1
4,17,0,0,1
8,6,0,0,1
5,6,0,0,1
15,6,360,4,0
10,6,504,6,0
10,17,0,0,1
7,17,0,0,1
3,6,0,0,1
14,17,558,9,0
4,17,420,7,0
8,6,0,0,1
12,17,315,5,0
6,17,0,0,1
9,17,0,0,1
12,6,0,0,1
0,17,154,2,0
9,6,0,0,1
12,17,603,9,0
12,17,400,5,0
13,6,720,9,0
9,6,0,0,1
8,6,520,8,0
11,6,729,9,0
3,6,504,6,0
11,6,564,6,0
0,6,0,0,1
10,6,0,0,1
13,6,0,0,1
1,17,0,0,1
12,17,0,0,1
2,6,0,0,1
17,6,711,9,0
9,6,352,4,0
7,6,0,0,1
4,17,0,0,1
12,17,0,0,1
9,6,609,7,0
1,17,224,4,0
3,17,360,6,0
9,17,0,0,1
14,17,324,6,0
3,6,0,0,1
2,6,0,0,1
9,6,497,7,0
0,17,0,0,1
8,6,0,0,1
13,6,276,4,0
4,17,365,5,0
11,6,0,0,1
0,17,0,0,1
8,6,594,9,0
51,6,43558,552,1
8,17,0,0,1
14,17,0,0,1
9,17,512,8,0
0,17,0,0,0
12,6,0,0,1
3,17,568,8,0
10,6,0,0,1
9,6,264,4,0
1,17,0,0,1
4,17,0,0,1
14,17,0,0,1
13,17,0,0,1
14,6,0,0,1
8,17,568,8,0
0,6,0,0,1
12,17,0,0,1
11,6,504,7,0
5,6,0,0,1
10,6,0,0,1
8,6,0,0,1
16,17,468,6,0
5,17,0,0,1
4,6,465,5,0
9,17,400,5,0
7,6,0,0,1
0,6,0,0,1
10,17,0,0,1
4,6,0,0,1
2,17,0,0,1
14,17,420,7,0
2,17,276,4,0
14,6,560,8,0
9,17,567,7,0
9,17,0,0,1
3,17,522,9,0
1,17,372,6,0
2,17,532,7,0
3,6,0,0,1
12,17,0,0,1
2,6,498,6,0
9,17,0,0,1
11,6,0,0,1
7,6,0,0,1
11,17,0,0,1
12,17,536,8,0
4,6,564,6,0
4,17,0,0,1
7,17,480,6,0
13,17,244,4,0
13,6,532,7,0
1,6,0,0,1
1,6,344,4,0
2,6,0,0,1
8,17,272,4,0
9,17,0,0,1
1,6,486,6,0
10,17,328,4,0
14,6,448,7,0
7,6,630,7,0
11,6,528,6,0
7,6,0,0,1
5,17,511,7,0
8,6,0,0,1
2,17,483,7,0
8,6,0,0,1
6,17,0,0,1
6,6,340,4,0
12,6,0,0,1
2,6,0,0,1
10,17,236,4,0
8,6,0,0,1
8,17,385,7,0
2,6,0,0,1
6,6,400,5,0
6,6,408,6,0
15,17,640,8,0
11,17,0,0,1
4,17,0,0,1
14,6,592,8,0
12,6,0,0,1
2,17,448,8,0
3,17,0,0,1
8,17,378,7,0
4,6,0,0,1
10,6,490,7,0
9,17,0,0,1
7,17,702,9,0
3,17,576,9,0
7,17,0,0,1
15,6,296,4,0
9,17,0,0,1
1,6,256,4,0
13,17,208,4,0
8,6,0,0,1
6,17,567,9,0
10,6,325,5,0
12,6,528,6,0
3,6,0,0,1
0,17,0,0,0
14,6,0,0,1
14,6,783,9,0
7,17,312,4,0
5,17,0,0,1
12,6,0,0,1
12,6,268,4,0
1,6,444,6,0
15,6,492,6,0
10,6,462,7,0
9,17,310,5,0
6,6,420,5,0
9,17,576,9,0
6,6,0,0,1
14,6,711,9,0
6,17,312,4,0
12,17,657,9,0
1,6,0,0,1
0,17,0,0,1
8,17,330,6,0
3,6,0,0,1
15,6,576,9,0
9,17,495,9,0
17,6,728,8,0
9,6,0,0,1
0,6,0,0,1
14,17,0,0,1
13,6,637,7,0
5,6,738,9,0
8,17,0,0,1
4,6,592,8,0
10,17,567,7,0
16,17,270,5,0
14,6,0,0,1
4,17,0,0,1
14,17,0,0,1
0,17,0,0,1
6,17,525,7,0
2,17,600,8,0
9,6,0,0,1
3,17,553,7,0
6,1,98,1,0
7,17,0,0,1
1,17,240,4,0
11,17,480,8,0
13,17,0,0,1
6,17,0,0,1
13,6,460,5,0
11,6,520,8,0
3,17,244,4,0
4,17,0,0,1
13,6,693,9,0
14,17,0,0,1
7,17,0,0,1
3,17,480,6,0
0,6,0,0,1
10,17,0,0,1
11,17,0,0,1
13,17,328,4,0
13,6,702,9,0
15,6,320,5,0
5,17,0,0,1
8,6,560,8,0
5,6,330,5,0
9,6,567,7,0
12,17,0,0,1
2,17,0,0,1
10,17,328,4,0
3,6,0,0,1
6,1,98,1,0
0,17,0,0,1
14,6,0,0,1
6,6,0,0,1
16,17,371,7,0
14,17,553,7,0
9,17,0,0,1
1,6,0,0,1
4,6,0,0,1
5,6,0,0,1
8,6,552,8,0
7,17,0,0,1
14,17,522,9,0
15,17,496,8,0
16,6,518,7,0
11,17,330,5,0
9,6,476,7,0
15,6,585,9,0
2,17,0,0,1
2,6,0,0,1
7,6,728,8,0
1,6,486,6,0
3,6,651,7,0
8,17,0,0,1
7,17,410,5,0
9,6,0,0,1
6,17,0,0,1
13,6,504,6,0
4,17,416,8,0
10,6,280,4,0
6,6,0,0,1
15,6,516,6,0
5,17,0,0,1
16,17,399,7,0
3,6,385,5,0
1,17,0,0,1
10,17,0,0,1
9,6,644,7,0
5,17,208,4,0
8,6,304,4,0
16,17,702,9,0
13,17,0,0,1
0,6,0,0,0
7,6,460,5,0
10,17,0,0,1
15,17,0,0,1
12,17,0,0,1
2,17,0,0,1
3,6,0,0,1
12,6,0,0,1
2,17,0,0,1
14,6,450,6,0
3,6,0,0,1
6,17,480,8,0
8,6,0,0,1
11,17,0,0,1
10,17,0,0,1
10,17,585,9,0
8,17,511,7,0
13,17,0,0,1
7,17,260,5,0
6,1,98,1,0
8,6,0,0,1
15,17,328,4,0
11,6,384,6,0
9,6,408,6,0
4,17,350,5,0
7,6,0,0,1
13,6,0,0,1
0,6,0,0,1
1,6,0,0,1
5,6,0,0,1
13,17,0,0,1
9,17,0,0,1
5,17,375,5,0
0,6,0,0,0
9,17,0,0,1
7,17,0,0,1
10,6,510,6,0
4,17,396,6,0
12,17,0,0,1
1,17,0,0,1
12,17,0,0,1
9,6,0,0,1
0,6,0,0,0
12,6,0,0,1
11,6,0,0,1
0,6,158,2,0
14,6,552,8,0
7,17,518,7,0
5,17,0,0,1
13,17,528,8,0
2,6,0,0,1
5,17,0,0,1
7,17,0,0,1
3,17,0,0,1
4,17,468,6,0
11,6,0,0,1
10,6,0,0,1
7,17,531,9,0
1,17,0,0,1
5,17,0,0,1
12,17,378,6,0
9,17,0,0,1
0,17,0,0,1
11,17,0,0,1
6,17,469,7,0
15,17,432,8,0
11,6,0,0,1
4,6,376,4,0
8,17,312,6,0
4,17,0,0,1
6,6,0,0,1
13,6,0,0,1
7,6,576,8,0
11,17,0,0,1
0,6,184,2,0
9,17,405,5,0
6,6,0,0,1
3,17,0,0,1
14,17,0,0,1
10,6,0,0,1
11,17,0,0,1
2,17,0,0,1
3,17,288,4,0
1,17,272,4,0
2,17,0,0,1
12,17,483,7,0
12,17,272,4,0
0,17,0,0,1
8,17,0,0,1
12,17,256,4,0
4,6,0,0,1
6,17,371,7,0
5,6,552,6,0
2,17,0,0,1
12,17,0,0,1
1,6,462,6,0
0,17,0,0,1
13,6,616,7,0
7,6,0,0,1
13,17,408,6,0
12,17,0,0,1
10,6,486,6,0
13,6,430,5,0
13,17,448,7,0
15,6,712,8,0
14,17,0,0,1
0,17,0,0,1
0,6,0,0,1
8,6,260,4,0
2,17,0,0,1
2,17,0,0,1
5,17,0,0,1
3,6,288,4,0
7,17,260,5,0
3,17,594,9,0
4,17,0,0,1
10,17,0,0,1
2,17,0,0,1
1,17,0,0,1
1,17,0,0,1
9,6,0,0,1
7,17,0,0,1
2,6,0,0,1
16,17,720,9,0
13,6,612,9,0
1,6,272,4,0
17,6,639,9,0
7,17,335,5,0
0,17,0,0,1
14,6,0,0,1
4,17,336,6,0
12,6,0,0,1
10,17,335,5,0
7,6,539,7,0
1,6,0,0,1
4,17,0,0,1
10,17,472,8,0
15,17,354,6,0
14,6,0,0,1
11,17,0,0,1
14,17,0,0,1
9,17,0,0,1
3,17,0,0,1
9,17,280,5,0
1,17,0,0,1
6,17,0,0,1
11,17,0,0,1
8,17,0,0,1
1,17,228,4,0
1,17,244,4,0
10,6,0,0,1
0,6,0,0,0
5,17,0,0,1
6,6,372,4,0
14,6,0,0,1
8,17,284,4,0
2,6,0,0,1
12,17,0,0,1
13,17,312,4,0
13,6,0,0,1
12,6,585,9,0
14,17,0,0,1
12,6,0,0,1
6,17,0,0,1
10,17,0,0,1
0,17,138,2,0
8,17,0,0,1
3,6,0,0,1
9,17,0,0,1
6,6,644,7,0
0,6,0,0,1
11,6,0,0,1
3,6,0,0,1
11,6,656,8,0
16,6,600,8,0
2,17,0,0,1
5,6,630,7,0
4,6,0,0,1
7,17,702,9,0
13,17,0,0,1
2,6,704,8,0
3,17,0,0,1
13,6,0,0,1
6,6,560,7,0
6,17,464,8,0
7,17,0,0,1
14,17,0,0,1
15,6,0,0,1
11,17,567,7,0
14,17,455,7,0
16,6,747,9,0
0,17,67,1,0
5,17,0,0,1
10,17,486,9,0
11,17,0,0,1
0,6,0,0,1
1,17,400,5,0
9,17,0,0,1
6,6,0,0,1
12,17,720,9,0
10,6,0,0,1
11,6,0,0,1
1,17,0,0,1
3,17,0,0,1
15,17,212,4,0
8,6,801,9,0
0,6,182,2,0
3,17,504,7,0
6,17,325,5,0
7,17,0,0,1
9,6,450,5,0
1,6,564,6,0
12,6,372,4,0
5,6,520,8,0
9,6,0,0,1
11,6,0,0,1
2,6,0,0,1
4,17,280,4,0
3,6,0,0,1
13,17,0,0,1
12,6,0,0,1
0,17,154,2,0
10,17,0,0,1
6,17,455,7,0
3,17,0,0,1
6,6,316,4,0
8,17,592,8,0
13,6,0,0,1
0,17,130,2,0
1,17,312,4,0
7,6,516,6,0
7,6,284,4,0
12,17,420,7,0
6,6,0,0,1
9,17,0,0,1
6,17,0,0,1
6,17,244,4,0
0,6,178,2,0
3,17,0,0,1
4,17,0,0,1
4,17,560,7,0
4,6,0,0,1
4,17,0,0,1
11,6,0,0,1
10,6,385,5,0
1,6,0,0,1
0,6,0,0,1
2,17,0,0,1
7,17,0,0,1
16,6,657,9,0
3,17,232,4,0
6,6,360,5,0
10,17,0,0,1
14,17,0,0,1
8,17,0,0,1
7,6,385,5,0
15,6,592,8,0
1,17,0,0,1
14,17,420,6,0
6,6,0,0,1
8,6,260,4,0
6,17,0,0,1
6,17,414,6,0
1,17,0,0,1
5,6,320,5,0
7,6,0,0,1
3,17,416,8,0
6,6,0,0,1
13,17,553,7,0
9,17,284,4,0
5,17,0,0,1
5,6,684,9,0
6,6,511,7,0
7,17,0,0,1
14,17,378,6,0
1,6,328,4,0
7,6,450,5,0
14,6,0,0,1
9,6,0,0,1
9,17,0,0,1
0,17,77,1,0
13,17,0,0,1
11,6,0,0,1
14,17,336,6,0
4,6,0,0,1
16,6,765,9,0
9,6,837,9,0
6,6,0,0,1
0,17,0,0,1
5,6,280,4,0
0,6,186,2,0
6,17,396,6,0
2,17,468,6,0
9,17,0,0,1
2,6,0,0,1
9,6,0,0,1
7,6,0,0,1
10,6,0,0,1
0,17,0,0,1
12,17,532,7,0
2,17,657,9,0
11,17,0,0,1
9,17,0,0,1
4,6,0,0,1
4,6,335,5,0
10,17,539,7,0
4,6,0,0,1
3,17,0,0,1
13,6,0,0,1
16,17,378,6,0
12,6,0,0,1
4,6,0,0,1
13,6,370,5,0
2,17,512,8,0
11,6,0,0,1
6,6,0,0,1
4,6,365,5,0
4,17,0,0,1
10,17,666,9,0
12,6,0,0,1
7,17,456,6,0
12,6,0,0,1
3,6,704,8,0
8,6,560,8,0
7,17,0,0,1
8,17,0,0,1
10,6,711,9,0
12,17,0,0,1
4,17,0,0,1
11,17,0,0,1
5,6,574,7,0
3,6,408,6,0
10,17,495,9,0
9,6,0,0,1
9,17,552,8,0
14,6,648,9,0
7,17,512,8,0
1,17,0,0,1
1,17,0,0,1
14,17,0,0,1
11,6,272,4,0
7,6,364,4,0
9,17,490,7,0
15,6,476,7,0
9,6,704,8,0
4,6,0,0,1
11,6,0,0,1
1,17,330,5,0
11,17,0,0,1
6,6,469,7,0
12,6,736,8,0
0,17,0,0,1
5,17,0,0,1
12,6,511,7,0
7,17,340,5,0
6,6,0,0,1
6,6,0,0,1
2,17,0,0,1
10,6,0,0,1
0,6,0,0,1
7,17,328,4,0
0,6,0,0,0
3,6,0,0,1
6,17,0,0,1
2,6,525,7,0
4,6,0,0,1
3,6,0,0,1
6,17,518,7,0
0,6,128,2,0
0,17,110,2,0
3,17,252,4,0
3,17,268,4,0
13,17,540,9,0
5,17,0,0,1
7,6,0,0,1
1,6,316,4,0
2,6,0,0,1
4,6,356,4,0
8,17,0,0,1
